,Name,Question,Scores
2594,adagietto,Q185_3,4
2595,adagietto,Q186_1,3
2596,adagietto,Q186_2,5
2597,adagietto,Q186_3,4
2598,adagietto,Q187_1,4
2599,adagietto,Q187_2,4
2600,adagietto,Q187_3,4
2601,adagietto,Q188_1,6
2602,adagietto,Q188_2,6
2603,adagietto,Q188_3,4
2604,adagietto,Q189_1,5
2605,adagietto,Q189_2,5
2606,adagietto,Q189_3,4
2607,adagietto,Q190_1,5
2608,adagietto,Q190_2,5
2609,adagietto,Q190_3,4
2610,adagietto,Q191_1,6
2611,adagietto,Q191_2,6
2612,adagietto,Q191_3,4
2613,adagietto,Q192_1,6
2614,adagietto,Q192_2,5
2615,adagietto,Q192_3,4
2616,adagietto,Q193_1,4
2617,adagietto,Q193_2,5
2618,adagietto,Q193_3,4
2619,adagietto,Q194_1,5
2620,adagietto,Q194_2,4
2621,adagietto,Q194_3,4
2622,adagietto,Q195_1,7
2623,adagietto,Q195_2,6
2624,adagietto,Q195_3,4
2625,adagietto,Q196_1,4
2626,adagietto,Q196_2,4
2627,adagietto,Q196_3,4
2628,adagietto,Q197_1,6
2629,adagietto,Q197_2,6
2630,adagietto,Q197_3,4
2631,adagietto,Q198_1,2
2632,adagietto,Q198_2,4
2633,adagietto,Q198_3,3
2634,adagietto,Q199_1,6
2635,adagietto,Q199_2,5
2636,adagietto,Q199_3,5
2637,adagietto,Q200_1,6
2638,adagietto,Q200_2,5
2639,adagietto,Q200_3,5
2640,kamihamuroabu,Q1_1,6
2641,kamihamuroabu,Q1_2,5
2642,kamihamuroabu,Q1_3,2
2643,kamihamuroabu,Q2_1,4
2644,kamihamuroabu,Q2_2,5
2645,kamihamuroabu,Q2_3,4
2646,kamihamuroabu,Q3_1,4
2647,kamihamuroabu,Q3_2,5
2648,kamihamuroabu,Q3_3,4
2649,kamihamuroabu,Q4_1,5
2650,kamihamuroabu,Q4_2,3
2651,kamihamuroabu,Q4_3,5
2652,kamihamuroabu,Q5_1,5
2653,kamihamuroabu,Q5_2,6
2654,kamihamuroabu,Q5_3,4
2655,kamihamuroabu,Q6_1,5
2656,kamihamuroabu,Q6_2,4
2657,kamihamuroabu,Q6_3,4
2658,kamihamuroabu,Q7_1,5
2659,kamihamuroabu,Q7_2,4
2660,kamihamuroabu,Q7_3,4
2661,kamihamuroabu,Q8_1,5
2662,kamihamuroabu,Q8_2,4
2663,kamihamuroabu,Q8_3,4
2664,kamihamuroabu,Q9_1,5
2665,kamihamuroabu,Q9_2,5
2666,kamihamuroabu,Q9_3,3
2667,kamihamuroabu,Q10_1,6
2668,kamihamuroabu,Q10_2,4
2669,kamihamuroabu,Q10_3,4
2670,kamihamuroabu,Q11_1,4
2671,kamihamuroabu,Q11_2,5
2672,kamihamuroabu,Q11_3,2
2673,kamihamuroabu,Q12_1,5
2674,kamihamuroabu,Q12_2,3
2675,kamihamuroabu,Q12_3,5
2676,kamihamuroabu,Q13_1,4
2677,kamihamuroabu,Q13_2,4
2678,kamihamuroabu,Q13_3,5
2679,kamihamuroabu,Q14_1,5
2680,kamihamuroabu,Q14_2,4
2681,kamihamuroabu,Q14_3,4
2682,kamihamuroabu,Q15_1,4
2683,kamihamuroabu,Q15_2,5
2684,kamihamuroabu,Q15_3,5
2685,kamihamuroabu,Q16_1,6
2686,kamihamuroabu,Q16_2,5
2687,kamihamuroabu,Q16_3,4
2688,kamihamuroabu,Q17_1,5
2689,kamihamuroabu,Q17_2,5
2690,kamihamuroabu,Q17_3,4
2691,kamihamuroabu,Q18_1,3
2692,kamihamuroabu,Q18_2,5
2693,kamihamuroabu,Q18_3,3
2694,kamihamuroabu,Q19_1,7
2695,kamihamuroabu,Q19_2,7
2696,kamihamuroabu,Q19_3,5
2697,kamihamuroabu,Q20_1,3
2698,kamihamuroabu,Q20_2,5
2699,kamihamuroabu,Q20_3,3
2700,kamihamuroabu,Q181_1,4
2701,kamihamuroabu,Q181_2,4
2702,kamihamuroabu,Q181_3,2
2703,kamihamuroabu,Q182_1,4
2704,kamihamuroabu,Q182_2,4
2705,kamihamuroabu,Q182_3,3
2706,kamihamuroabu,Q183_1,5
2707,kamihamuroabu,Q183_2,6
2708,kamihamuroabu,Q183_3,3
2709,kamihamuroabu,Q184_1,5
2710,kamihamuroabu,Q184_2,5
2711,kamihamuroabu,Q184_3,6
2712,kamihamuroabu,Q185_1,4
2713,kamihamuroabu,Q185_2,5
2714,kamihamuroabu,Q185_3,4
2715,kamihamuroabu,Q186_1,6
2716,kamihamuroabu,Q186_2,6
2717,kamihamuroabu,Q186_3,5
2718,kamihamuroabu,Q187_1,5
2719,kamihamuroabu,Q187_2,4
2720,kamihamuroabu,Q187_3,2
2721,kamihamuroabu,Q188_1,5
2722,kamihamuroabu,Q188_2,4
2723,kamihamuroabu,Q188_3,5
2724,kamihamuroabu,Q189_1,6
2725,kamihamuroabu,Q189_2,6
2726,kamihamuroabu,Q189_3,4
2727,kamihamuroabu,Q190_1,5
2728,kamihamuroabu,Q190_2,4
2729,kamihamuroabu,Q190_3,6
2730,kamihamuroabu,Q191_1,6
2731,kamihamuroabu,Q191_2,4
2732,kamihamuroabu,Q191_3,4
2733,kamihamuroabu,Q192_1,6
2734,kamihamuroabu,Q192_2,4
2735,kamihamuroabu,Q192_3,5
2736,kamihamuroabu,Q193_1,4
2737,kamihamuroabu,Q193_2,2
2738,kamihamuroabu,Q193_3,4
2739,kamihamuroabu,Q194_1,5
2740,kamihamuroabu,Q194_2,4
2741,kamihamuroabu,Q194_3,5
2742,kamihamuroabu,Q195_1,4
2743,kamihamuroabu,Q195_2,2
2744,kamihamuroabu,Q195_3,4
2745,kamihamuroabu,Q196_1,4
2746,kamihamuroabu,Q196_2,4
2747,kamihamuroabu,Q196_3,6
2748,kamihamuroabu,Q197_1,4
2749,kamihamuroabu,Q197_2,4
2750,kamihamuroabu,Q197_3,3
2751,kamihamuroabu,Q198_1,5
2752,kamihamuroabu,Q198_2,6
2753,kamihamuroabu,Q198_3,4
2754,kamihamuroabu,Q199_1,3
2755,kamihamuroabu,Q199_2,4
2756,kamihamuroabu,Q199_3,5
2757,kamihamuroabu,Q200_1,4
2758,kamihamuroabu,Q200_2,4
2759,kamihamuroabu,Q200_3,6
2760,109960,Q1_1,6
2761,109960,Q1_2,6
2762,109960,Q1_3,5
2763,109960,Q2_1,5
2764,109960,Q2_2,5
2765,109960,Q2_3,4
2766,109960,Q3_1,6
2767,109960,Q3_2,6
2768,109960,Q3_3,5
2769,109960,Q4_1,6
2770,109960,Q4_2,4
2771,109960,Q4_3,5
2772,109960,Q5_1,7
2773,109960,Q5_2,6
2774,109960,Q5_3,5
2775,109960,Q6_1,6
2776,109960,Q6_2,6
2777,109960,Q6_3,4
2778,109960,Q7_1,5
2779,109960,Q7_2,5
2780,109960,Q7_3,4
2781,109960,Q8_1,6
2782,109960,Q8_2,6
2783,109960,Q8_3,5
2784,109960,Q9_1,5
2785,109960,Q9_2,6
2786,109960,Q9_3,4
2787,109960,Q10_1,7
2788,109960,Q10_2,6
2789,109960,Q10_3,5
2790,109960,Q11_1,7
2791,109960,Q11_2,6
2792,109960,Q11_3,4
2793,109960,Q12_1,6
2794,109960,Q12_2,5
2795,109960,Q12_3,4
2796,109960,Q13_1,6
2797,109960,Q13_2,6
2798,109960,Q13_3,5
2799,109960,Q14_1,6
2800,109960,Q14_2,6
2801,109960,Q14_3,4
2802,109960,Q15_1,6
2803,109960,Q15_2,6
2804,109960,Q15_3,5
2805,109960,Q16_1,6
2806,109960,Q16_2,6
2807,109960,Q16_3,4
2808,109960,Q17_1,4
2809,109960,Q17_2,5
2810,109960,Q17_3,4
2811,109960,Q18_1,6
2812,109960,Q18_2,6
2813,109960,Q18_3,4
2814,109960,Q19_1,6
2815,109960,Q19_2,6
2816,109960,Q19_3,4
2817,109960,Q20_1,4
2818,109960,Q20_2,5
2819,109960,Q20_3,4
2820,109960,Q181_1,7
2821,109960,Q181_2,6
2822,109960,Q181_3,4
2823,109960,Q182_1,6
2824,109960,Q182_2,6
2825,109960,Q182_3,4
2826,109960,Q183_1,7
2827,109960,Q183_2,6
2828,109960,Q183_3,5
2829,109960,Q184_1,6
2830,109960,Q184_2,5
2831,109960,Q184_3,5
2832,109960,Q185_1,6
2833,109960,Q185_2,6
2834,109960,Q185_3,5
2835,109960,Q186_1,5
2836,109960,Q186_2,6
2837,109960,Q186_3,5
2838,109960,Q187_1,6
2839,109960,Q187_2,5
2840,109960,Q187_3,4
2841,109960,Q188_1,6
2842,109960,Q188_2,6
2843,109960,Q188_3,5
2844,109960,Q189_1,6
2845,109960,Q189_2,6
2846,109960,Q189_3,5
2847,109960,Q190_1,5
2848,109960,Q190_2,5
2849,109960,Q190_3,4
2850,109960,Q191_1,6
2851,109960,Q191_2,6
2852,109960,Q191_3,4
2853,109960,Q192_1,6
2854,109960,Q192_2,5
2855,109960,Q192_3,5
2856,109960,Q193_1,5
2857,109960,Q193_2,5
2858,109960,Q193_3,4
2859,109960,Q194_1,6
2860,109960,Q194_2,5
2861,109960,Q194_3,4
2862,109960,Q195_1,6
2863,109960,Q195_2,6
2864,109960,Q195_3,4
2865,109960,Q196_1,5
2866,109960,Q196_2,5
2867,109960,Q196_3,6
2868,109960,Q197_1,6
2869,109960,Q197_2,6
2870,109960,Q197_3,5
2871,109960,Q198_1,5
2872,109960,Q198_2,4
2873,109960,Q198_3,4
2874,109960,Q199_1,6
2875,109960,Q199_2,5
2876,109960,Q199_3,4
2877,109960,Q200_1,7
2878,109960,Q200_2,6
2879,109960,Q200_3,5
2880,mikalemon,Q1_1,5
2881,mikalemon,Q1_2,7
2882,mikalemon,Q1_3,4
2883,mikalemon,Q2_1,6
2884,mikalemon,Q2_2,5
2885,mikalemon,Q2_3,4
2886,mikalemon,Q3_1,5
2887,mikalemon,Q3_2,5
2888,mikalemon,Q3_3,5
2889,mikalemon,Q4_1,5
2890,mikalemon,Q4_2,3
2891,mikalemon,Q4_3,7
2892,mikalemon,Q5_1,6
2893,mikalemon,Q5_2,5
2894,mikalemon,Q5_3,5
2895,mikalemon,Q6_1,5
2896,mikalemon,Q6_2,6
2897,mikalemon,Q6_3,4
2898,mikalemon,Q7_1,6
2899,mikalemon,Q7_2,5
2900,mikalemon,Q7_3,5
2901,mikalemon,Q8_1,5
2902,mikalemon,Q8_2,6
2903,mikalemon,Q8_3,4
2904,mikalemon,Q9_1,5
2905,mikalemon,Q9_2,7
2906,mikalemon,Q9_3,4
2907,mikalemon,Q10_1,7
2908,mikalemon,Q10_2,5
2909,mikalemon,Q10_3,5
2910,mikalemon,Q11_1,6
2911,mikalemon,Q11_2,6
2912,mikalemon,Q11_3,5
2913,mikalemon,Q12_1,6
2914,mikalemon,Q12_2,5
2915,mikalemon,Q12_3,5
2916,mikalemon,Q13_1,6
2917,mikalemon,Q13_2,6
2918,mikalemon,Q13_3,5
2919,mikalemon,Q14_1,5
2920,mikalemon,Q14_2,5
2921,mikalemon,Q14_3,5
2922,mikalemon,Q15_1,6
2923,mikalemon,Q15_2,5
2924,mikalemon,Q15_3,5
2925,mikalemon,Q16_1,5
2926,mikalemon,Q16_2,6
2927,mikalemon,Q16_3,5
2928,mikalemon,Q17_1,7
2929,mikalemon,Q17_2,7
2930,mikalemon,Q17_3,4
2931,mikalemon,Q18_1,4
2932,mikalemon,Q18_2,6
2933,mikalemon,Q18_3,4
2934,mikalemon,Q19_1,6
2935,mikalemon,Q19_2,7
2936,mikalemon,Q19_3,5
2937,mikalemon,Q20_1,3
2938,mikalemon,Q20_2,6
2939,mikalemon,Q20_3,4
2940,mikalemon,Q181_1,6
2941,mikalemon,Q181_2,7
2942,mikalemon,Q181_3,4
2943,mikalemon,Q182_1,5
2944,mikalemon,Q182_2,5
2945,mikalemon,Q182_3,4
2946,mikalemon,Q183_1,7
2947,mikalemon,Q183_2,6
2948,mikalemon,Q183_3,5
2949,mikalemon,Q184_1,6
2950,mikalemon,Q184_2,5
2951,mikalemon,Q184_3,5
2952,mikalemon,Q185_1,6
2953,mikalemon,Q185_2,5
2954,mikalemon,Q185_3,5
2955,mikalemon,Q186_1,1
2956,mikalemon,Q186_2,4
2957,mikalemon,Q186_3,4
2958,mikalemon,Q187_1,4
2959,mikalemon,Q187_2,4
2960,mikalemon,Q187_3,4
2961,mikalemon,Q188_1,5
2962,mikalemon,Q188_2,5
2963,mikalemon,Q188_3,6
2964,mikalemon,Q189_1,2
2965,mikalemon,Q189_2,5
2966,mikalemon,Q189_3,4
2967,mikalemon,Q190_1,4
2968,mikalemon,Q190_2,5
2969,mikalemon,Q190_3,5
2970,mikalemon,Q191_1,5
2971,mikalemon,Q191_2,5
2972,mikalemon,Q191_3,5
2973,mikalemon,Q192_1,4
2974,mikalemon,Q192_2,3
2975,mikalemon,Q192_3,4
2976,mikalemon,Q193_1,4
2977,mikalemon,Q193_2,5
2978,mikalemon,Q193_3,4
2979,mikalemon,Q194_1,5
2980,mikalemon,Q194_2,3
2981,mikalemon,Q194_3,4
2982,mikalemon,Q195_1,6
2983,mikalemon,Q195_2,7
2984,mikalemon,Q195_3,4
2985,mikalemon,Q196_1,2
2986,mikalemon,Q196_2,4
2987,mikalemon,Q196_3,4
2988,mikalemon,Q197_1,5
2989,mikalemon,Q197_2,5
2990,mikalemon,Q197_3,4
2991,mikalemon,Q198_1,2
2992,mikalemon,Q198_2,4
2993,mikalemon,Q198_3,4
2994,mikalemon,Q199_1,3
2995,mikalemon,Q199_2,3
2996,mikalemon,Q199_3,4
2997,mikalemon,Q200_1,5
2998,mikalemon,Q200_2,6
2999,mikalemon,Q200_3,4
3000,sr15,Q1_1,6
3001,sr15,Q1_2,7
3002,sr15,Q1_3,2
3003,sr15,Q2_1,5
3004,sr15,Q2_2,5
3005,sr15,Q2_3,4
3006,sr15,Q3_1,3
3007,sr15,Q3_2,6
3008,sr15,Q3_3,4
3009,sr15,Q4_1,7
3010,sr15,Q4_2,3
3011,sr15,Q4_3,5
3012,sr15,Q5_1,3
3013,sr15,Q5_2,6
3014,sr15,Q5_3,2
3015,sr15,Q6_1,5
3016,sr15,Q6_2,7
3017,sr15,Q6_3,4
3018,sr15,Q7_1,3
3019,sr15,Q7_2,5
3020,sr15,Q7_3,4
3021,sr15,Q8_1,5
3022,sr15,Q8_2,7
3023,sr15,Q8_3,4
3024,sr15,Q9_1,3
3025,sr15,Q9_2,6
3026,sr15,Q9_3,4
3027,sr15,Q10_1,6
3028,sr15,Q10_2,6
3029,sr15,Q10_3,3
3030,sr15,Q11_1,5
3031,sr15,Q11_2,7
3032,sr15,Q11_3,5
3033,sr15,Q12_1,6
3034,sr15,Q12_2,4
3035,sr15,Q12_3,4
3036,sr15,Q13_1,7
3037,sr15,Q13_2,5
3038,sr15,Q13_3,5
3039,sr15,Q14_1,7
3040,sr15,Q14_2,5
3041,sr15,Q14_3,5
3042,sr15,Q15_1,6
3043,sr15,Q15_2,5
3044,sr15,Q15_3,5
3045,sr15,Q16_1,7
3046,sr15,Q16_2,6
3047,sr15,Q16_3,5
3048,sr15,Q17_1,6
3049,sr15,Q17_2,7
3050,sr15,Q17_3,4
3051,sr15,Q18_1,6
3052,sr15,Q18_2,7
3053,sr15,Q18_3,4
3054,sr15,Q19_1,7
3055,sr15,Q19_2,7
3056,sr15,Q19_3,4
3057,sr15,Q20_1,4
3058,sr15,Q20_2,7
3059,sr15,Q20_3,3
3060,sr15,Q181_1,6
3061,sr15,Q181_2,7
3062,sr15,Q181_3,4
3063,sr15,Q182_1,6
3064,sr15,Q182_2,7
3065,sr15,Q182_3,4
3066,sr15,Q183_1,6
3067,sr15,Q183_2,7
3068,sr15,Q183_3,4
3069,sr15,Q184_1,7
3070,sr15,Q184_2,5
3071,sr15,Q184_3,5
3072,sr15,Q185_1,6
3073,sr15,Q185_2,6
3074,sr15,Q185_3,3
3075,sr15,Q186_1,5
3076,sr15,Q186_2,6
3077,sr15,Q186_3,4
3078,sr15,Q187_1,7
3079,sr15,Q187_2,6
3080,sr15,Q187_3,4
3081,sr15,Q188_1,6
3082,sr15,Q188_2,6
3083,sr15,Q188_3,5
3084,sr15,Q189_1,6
3085,sr15,Q189_2,6
3086,sr15,Q189_3,3
3087,sr15,Q190_1,6
3088,sr15,Q190_2,5
3089,sr15,Q190_3,6
3090,sr15,Q191_1,7
3091,sr15,Q191_2,7
3092,sr15,Q191_3,2
3093,sr15,Q192_1,6
3094,sr15,Q192_2,7
3095,sr15,Q192_3,2
3096,sr15,Q193_1,6
3097,sr15,Q193_2,5
3098,sr15,Q193_3,2
3099,sr15,Q194_1,3
3100,sr15,Q194_2,6
3101,sr15,Q194_3,2
3102,sr15,Q195_1,6
3103,sr15,Q195_2,7
3104,sr15,Q195_3,1
3105,sr15,Q196_1,4
3106,sr15,Q196_2,5
3107,sr15,Q196_3,5
3108,sr15,Q197_1,5
3109,sr15,Q197_2,7
3110,sr15,Q197_3,3
3111,sr15,Q198_1,3
3112,sr15,Q198_2,6
3113,sr15,Q198_3,4
3114,sr15,Q199_1,4
3115,sr15,Q199_2,3
3116,sr15,Q199_3,5
3117,sr15,Q200_1,6
3118,sr15,Q200_2,6
3119,sr15,Q200_3,5
3120,daizu810,Q1_1,5
3121,daizu810,Q1_2,6
3122,daizu810,Q1_3,6
3123,daizu810,Q2_1,6
3124,daizu810,Q2_2,7
3125,daizu810,Q2_3,2
3126,daizu810,Q3_1,6
3127,daizu810,Q3_2,5
3128,daizu810,Q3_3,4
3129,daizu810,Q4_1,6
3130,daizu810,Q4_2,4
3131,daizu810,Q4_3,6
3132,daizu810,Q5_1,5
3133,daizu810,Q5_2,3
3134,daizu810,Q5_3,2
3135,daizu810,Q6_1,6
3136,daizu810,Q6_2,5
3137,daizu810,Q6_3,4
3138,daizu810,Q7_1,6
3139,daizu810,Q7_2,6
3140,daizu810,Q7_3,4
3141,daizu810,Q8_1,6
3142,daizu810,Q8_2,4
3143,daizu810,Q8_3,5
3144,daizu810,Q9_1,5
3145,daizu810,Q9_2,3
3146,daizu810,Q9_3,4
3147,daizu810,Q10_1,7
3148,daizu810,Q10_2,7
3149,daizu810,Q10_3,3
3150,daizu810,Q11_1,6
3151,daizu810,Q11_2,7
3152,daizu810,Q11_3,5
3153,daizu810,Q12_1,6
3154,daizu810,Q12_2,5
3155,daizu810,Q12_3,7
3156,daizu810,Q13_1,7
3157,daizu810,Q13_2,3
3158,daizu810,Q13_3,5
3159,daizu810,Q14_1,6
3160,daizu810,Q14_2,4
3161,daizu810,Q14_3,4
3162,daizu810,Q15_1,7
3163,daizu810,Q15_2,3
3164,daizu810,Q15_3,6
3165,daizu810,Q16_1,7
3166,daizu810,Q16_2,7
3167,daizu810,Q16_3,2
3168,daizu810,Q17_1,7
3169,daizu810,Q17_2,6
3170,daizu810,Q17_3,2
3171,daizu810,Q18_1,5
3172,daizu810,Q18_2,5
3173,daizu810,Q18_3,4
3174,daizu810,Q19_1,7
3175,daizu810,Q19_2,6
3176,daizu810,Q19_3,4
3177,daizu810,Q20_1,5
3178,daizu810,Q20_2,4
3179,daizu810,Q20_3,1
3180,daizu810,Q181_1,5
3181,daizu810,Q181_2,6
3182,daizu810,Q181_3,5
3183,daizu810,Q182_1,6
3184,daizu810,Q182_2,4
3185,daizu810,Q182_3,5
3186,daizu810,Q183_1,5
3187,daizu810,Q183_2,6
3188,daizu810,Q183_3,4
3189,daizu810,Q184_1,5
3190,daizu810,Q184_2,4
3191,daizu810,Q184_3,3
3192,daizu810,Q185_1,7
3193,daizu810,Q185_2,4
3194,daizu810,Q185_3,3
3195,daizu810,Q186_1,2
3196,daizu810,Q186_2,4
3197,daizu810,Q186_3,4
3198,daizu810,Q187_1,6
3199,daizu810,Q187_2,1
3200,daizu810,Q187_3,6
3201,daizu810,Q188_1,6
3202,daizu810,Q188_2,5
3203,daizu810,Q188_3,3
3204,daizu810,Q189_1,5
3205,daizu810,Q189_2,3
3206,daizu810,Q189_3,4
3207,daizu810,Q190_1,5
3208,daizu810,Q190_2,2
3209,daizu810,Q190_3,4
3210,daizu810,Q191_1,6
3211,daizu810,Q191_2,4
3212,daizu810,Q191_3,1
3213,daizu810,Q192_1,5
3214,daizu810,Q192_2,2
3215,daizu810,Q192_3,6
3216,daizu810,Q193_1,4
3217,daizu810,Q193_2,4
3218,daizu810,Q193_3,3
3219,daizu810,Q194_1,4
3220,daizu810,Q194_2,2
3221,daizu810,Q194_3,1
3222,daizu810,Q195_1,6
3223,daizu810,Q195_2,4
3224,daizu810,Q195_3,3
3225,daizu810,Q196_1,3
3226,daizu810,Q196_2,2
3227,daizu810,Q196_3,4
3228,daizu810,Q197_1,5
3229,daizu810,Q197_2,6
3230,daizu810,Q197_3,4
3231,daizu810,Q198_1,3
3232,daizu810,Q198_2,2
3233,daizu810,Q198_3,4
3234,daizu810,Q199_1,4
3235,daizu810,Q199_2,2
3236,daizu810,Q199_3,6
3237,daizu810,Q200_1,6
3238,daizu810,Q200_2,2
3239,daizu810,Q200_3,3
3240,摩天楼さ�,Q1_1,5
3241,摩天楼さ�,Q1_2,7
3242,摩天楼さ�,Q1_3,2
3243,摩天楼さ�,Q2_1,5
3244,摩天楼さ�,Q2_2,4
3245,摩天楼さ�,Q2_3,4
3246,摩天楼さ�,Q3_1,4
3247,摩天楼さ�,Q3_2,5
3248,摩天楼さ�,Q3_3,4
3249,摩天楼さ�,Q4_1,5
3250,摩天楼さ�,Q4_2,3
3251,摩天楼さ�,Q4_3,5
3252,摩天楼さ�,Q5_1,5
3253,摩天楼さ�,Q5_2,6
3254,摩天楼さ�,Q5_3,4
3255,摩天楼さ�,Q6_1,4
3256,摩天楼さ�,Q6_2,6
3257,摩天楼さ�,Q6_3,4
3258,摩天楼さ�,Q7_1,3
3259,摩天楼さ�,Q7_2,5
3260,摩天楼さ�,Q7_3,5
3261,摩天楼さ�,Q8_1,4
3262,摩天楼さ�,Q8_2,5
3263,摩天楼さ�,Q8_3,3
3264,摩天楼さ�,Q9_1,5
3265,摩天楼さ�,Q9_2,7
3266,摩天楼さ�,Q9_3,2
3267,摩天楼さ�,Q10_1,6
3268,摩天楼さ�,Q10_2,4
3269,摩天楼さ�,Q10_3,2
3270,摩天楼さ�,Q11_1,5
3271,摩天楼さ�,Q11_2,7
3272,摩天楼さ�,Q11_3,4
3273,摩天楼さ�,Q12_1,6
3274,摩天楼さ�,Q12_2,6
3275,摩天楼さ�,Q12_3,5
3276,摩天楼さ�,Q13_1,5
3277,摩天楼さ�,Q13_2,6
3278,摩天楼さ�,Q13_3,5
3279,摩天楼さ�,Q14_1,5
3280,摩天楼さ�,Q14_2,6
3281,摩天楼さ�,Q14_3,4
3282,摩天楼さ�,Q15_1,5
3283,摩天楼さ�,Q15_2,6
3284,摩天楼さ�,Q15_3,3
3285,摩天楼さ�,Q16_1,5
3286,摩天楼さ�,Q16_2,7
3287,摩天楼さ�,Q16_3,3
3288,摩天楼さ�,Q17_1,5
3289,摩天楼さ�,Q17_2,6
3290,摩天楼さ�,Q17_3,2
3291,摩天楼さ�,Q18_1,3
3292,摩天楼さ�,Q18_2,6
3293,摩天楼さ�,Q18_3,3
3294,摩天楼さ�,Q19_1,5
3295,摩天楼さ�,Q19_2,6
3296,摩天楼さ�,Q19_3,4
3297,摩天楼さ�,Q20_1,3
3298,摩天楼さ�,Q20_2,5
3299,摩天楼さ�,Q20_3,2
3300,摩天楼さ�,Q181_1,6
3301,摩天楼さ�,Q181_2,7
3302,摩天楼さ�,Q181_3,3
3303,摩天楼さ�,Q182_1,5
3304,摩天楼さ�,Q182_2,6
3305,摩天楼さ�,Q182_3,4
3306,摩天楼さ�,Q183_1,5
3307,摩天楼さ�,Q183_2,6
3308,摩天楼さ�,Q183_3,2
3309,摩天楼さ�,Q184_1,6
3310,摩天楼さ�,Q184_2,5
3311,摩天楼さ�,Q184_3,5
3312,摩天楼さ�,Q185_1,5
3313,摩天楼さ�,Q185_2,3
3314,摩天楼さ�,Q185_3,3
3315,摩天楼さ�,Q186_1,4
3316,摩天楼さ�,Q186_2,6
3317,摩天楼さ�,Q186_3,6
3318,摩天楼さ�,Q187_1,5
3319,摩天楼さ�,Q187_2,5
3320,摩天楼さ�,Q187_3,4
3321,摩天楼さ�,Q188_1,4
3322,摩天楼さ�,Q188_2,6
3323,摩天楼さ�,Q188_3,3
3324,摩天楼さ�,Q189_1,5
3325,摩天楼さ�,Q189_2,6
3326,摩天楼さ�,Q189_3,3
3327,摩天楼さ�,Q190_1,5
3328,摩天楼さ�,Q190_2,3
3329,摩天楼さ�,Q190_3,4
3330,摩天楼さ�,Q191_1,6
3331,摩天楼さ�,Q191_2,6
3332,摩天楼さ�,Q191_3,2
3333,摩天楼さ�,Q192_1,5
3334,摩天楼さ�,Q192_2,3
3335,摩天楼さ�,Q192_3,5
3336,摩天楼さ�,Q193_1,5
3337,摩天楼さ�,Q193_2,2
3338,摩天楼さ�,Q193_3,2
3339,摩天楼さ�,Q194_1,6
3340,摩天楼さ�,Q194_2,4
3341,摩天楼さ�,Q194_3,5
3342,摩天楼さ�,Q195_1,6
3343,摩天楼さ�,Q195_2,5
3344,摩天楼さ�,Q195_3,2
3345,摩天楼さ�,Q196_1,3
3346,摩天楼さ�,Q196_2,4
3347,摩天楼さ�,Q196_3,3
3348,摩天楼さ�,Q197_1,5
3349,摩天楼さ�,Q197_2,6
3350,摩天楼さ�,Q197_3,3
3351,摩天楼さ�,Q198_1,3
3352,摩天楼さ�,Q198_2,3
3353,摩天楼さ�,Q198_3,4
3354,摩天楼さ�,Q199_1,5
3355,摩天楼さ�,Q199_2,4
3356,摩天楼さ�,Q199_3,5
3357,摩天楼さ�,Q200_1,5
3358,摩天楼さ�,Q200_2,6
3359,摩天楼さ�,Q200_3,5
3360,soshisoyamama,Q1_1,5
3361,soshisoyamama,Q1_2,7
3362,soshisoyamama,Q1_3,5
3363,soshisoyamama,Q2_1,4
3364,soshisoyamama,Q2_2,4
3365,soshisoyamama,Q2_3,4
3366,soshisoyamama,Q3_1,5
3367,soshisoyamama,Q3_2,6
3368,soshisoyamama,Q3_3,5
3369,soshisoyamama,Q4_1,5
3370,soshisoyamama,Q4_2,5
3371,soshisoyamama,Q4_3,5
3372,soshisoyamama,Q5_1,4
3373,soshisoyamama,Q5_2,5
3374,soshisoyamama,Q5_3,4
3375,soshisoyamama,Q6_1,4
3376,soshisoyamama,Q6_2,6
3377,soshisoyamama,Q6_3,5
3378,soshisoyamama,Q7_1,4
3379,soshisoyamama,Q7_2,4
3380,soshisoyamama,Q7_3,3
3381,soshisoyamama,Q8_1,4
3382,soshisoyamama,Q8_2,6
3383,soshisoyamama,Q8_3,5
3384,soshisoyamama,Q9_1,5
3385,soshisoyamama,Q9_2,7
3386,soshisoyamama,Q9_3,6
3387,soshisoyamama,Q10_1,6
3388,soshisoyamama,Q10_2,7
3389,soshisoyamama,Q10_3,5
3390,soshisoyamama,Q11_1,5
3391,soshisoyamama,Q11_2,7
3392,soshisoyamama,Q11_3,5
3393,soshisoyamama,Q12_1,6
3394,soshisoyamama,Q12_2,5
3395,soshisoyamama,Q12_3,6
3396,soshisoyamama,Q13_1,6
3397,soshisoyamama,Q13_2,5
3398,soshisoyamama,Q13_3,5
3399,soshisoyamama,Q14_1,6
3400,soshisoyamama,Q14_2,5
3401,soshisoyamama,Q14_3,5
3402,soshisoyamama,Q15_1,5
3403,soshisoyamama,Q15_2,4
3404,soshisoyamama,Q15_3,5
3405,soshisoyamama,Q16_1,5
3406,soshisoyamama,Q16_2,6
3407,soshisoyamama,Q16_3,5
3408,soshisoyamama,Q17_1,3
3409,soshisoyamama,Q17_2,7
3410,soshisoyamama,Q17_3,5
3411,soshisoyamama,Q18_1,4
3412,soshisoyamama,Q18_2,6
